ID,SalePrice
1461,124603.933658883
1462,161768.685677639
1463,186531.032828035
1464,189652.157148191
1465,185441.444339532
1466,174973.965035141
1467,178646.893713321
1468,164639.160302038
1469,182110.479947556
1470,125980.912413104
1471,194560.207261147
1472,95067.1173127508
1473,92369.9672304363
1474,149065.317276189
1475,118688.949442792
1476,362931.934558456
1477,265481.843028851
1478,289215.869274041
1479,272587.978783196
1480,507879.489480677
1481,319583.816722333
1482,208536.321932091
1483,167824.605450951
1484,166060.893848701
1485,177752.133835294
1486,196653.234076385
1487,314875.855013537
1488,250290.803098766
1489,204967.348261028
1490,212790.344211459
1491,186964.521979134
1492,94718.6105195459
1493,189154.341243304
1494,290162.092821936
1495,290726.876067187
1496,228262.486277119
1497,171656.749024733
1498,153309.396283236
1499,153269.194303633
1500,143439.327677748
1501,166534.139888516
1502,141689.801973112
1503,275491.764138802
1504,239139.982119068
1505,219927.089986046
1506,180581.301607525
1507,246833.03861156
1508,202196.649587319
1509,161801.241103436
1510,145273.618268457
1511,146067.423400661
1512,166648.052974918
1513,145412.645056159
1514,173655.187121792
1515,206804.771891225
1516,151537.727235534
1517,160675.803108382
1518,135620.621463998
1519,230267.668344906
1520,136901.003390786
1521,138066.088577185
1522,176350.851556395
1523,112015.976641002
1524,121211.134845466
1525,124035.905695264
1526,125150.689843838
1527,104224.563154696
1528,136543.605963491
1529,156037.505457868
1530,167686.858127004
1531,109094.343871187
1532,94771.7404307011
1533,140424.348240616
1534,124274.609363934
1535,153338.49447358
1536,107902.24354871
1537,83195.0123067511
1538,159751.106007409
1539,183301.251336617
1540,98194.2212375631
1541,149669.727233279
1542,139270.837553386
1543,225042.929267938
1544,79632.3835247235
1545,112629.452740926
1546,128489.330633154
1547,133182.773167956
1548,136415.790682617
1549,109097.569203116
1550,137354.010818587
1551,113256.441177489
1552,131052.818005195
1553,145880.878338076
1554,112692.84410771
1555,167183.867265255
1556,97005.0558057051
1557,117516.567159412
1558,96741.385023253
1559,95679.9784619575
1560,131270.593558236
1561,129727.994538421
1562,130799.223896215
1563,118572.645542975
1564,151529.63441048
1565,145961.453262404
1566,246943.936578615
1567,82972.3600350796
1568,230329.384583452
1569,123351.242423464
1570,131683.242209904
1571,123547.618532221
1572,149080.244898985
1573,264993.647005517
1574,115961.5051392
1575,215320.221525161
1576,213907.575535239
1577,199391.702772907
1578,137217.192422191
1579,147421.685420179
1580,200794.640014988
1581,146214.878981222
1582,131244.681714076
1583,351928.738672859
1584,224995.074405515
1585,144013.097545624
1586,73739.5566005825
1587,103632.847661244
1588,148940.552407312
1589,112099.867794178
1590,135995.31542656
1591,94869.4036317859
1592,112523.808152236
1593,125035.9239949
1594,127901.882877751
1595,112280.901674203
1596,250528.419198502
1597,186161.564228022
1598,212856.713859849
1599,175112.688244355
1600,175776.940574359
1601,51398.6845283033
1602,116278.003810574
1603,70056.1978058073
1604,268719.395688118
1605,250211.806905578
1606,169022.037040074
1607,178265.837986009
1608,214031.030611236
1609,198170.096965305
1610,153413.531863513
1611,134541.594554683
1612,163764.573392459
1613,161115.570581053
1614,120364.353665532
1615,83921.5262253689
1616,75102.7254093228
1617,89581.5615613653
1618,126515.490370887
1619,139075.065816397
1620,183277.129054388
1621,141977.914751231
1622,134372.332156734
1623,288168.555797412
1624,202607.989657722
1625,127914.325207732
1626,164090.061143871
1627,187152.013657389
1628,261578.367942461
1629,186350.205580542
1630,355089.682324073
1631,222556.036194508
1632,237967.658401116
1633,170712.157008516
1634,181671.091987303
1635,176269.974454336
1636,154037.041271007
1637,187892.214808325
1638,200053.20840259
1639,183800.314648128
1640,263029.504583352
1641,178252.407820048
1642,207922.895832636
1643,229348.718584268
1644,231267.481420707
1645,194310.434532959
1646,154989.401664419
1647,157157.430868748
1648,137691.860893923
1649,133976.936486776
1650,121501.978230791
1651,127070.876679374
1652,95182.6026995179
1653,95343.3177126737
1654,148933.166420328
1655,148524.38446938
1656,143196.721316611
1657,150964.0653641
1658,141217.511654196
1659,132368.319976427
1660,151963.64287345
1661,488547.74310897
1662,394629.433369116
1663,429210.304526647
1664,505064.512738994
1665,316664.941219752
1666,331612.757181041
1667,394398.798909329
1668,330231.409303368
1669,295243.785869904
1670,373147.218209009
1671,267309.002492308
1672,489698.512024246
1673,309239.715456759
1674,264314.705247039
1675,179943.678214487
1676,181881.0262163
1677,216691.353756886
1678,497082.950813847
1679,397085.571172675
1680,331957.017409189
1681,260265.26636456
1682,302191.993659812
1683,171320.173327968
1684,179606.440470128
1685,169712.057885458
1686,170495.276156219
1687,166485.706745612
1688,192781.008160548
1689,197092.577288619
1690,196143.026966295
1691,181207.704381419
1692,257480.96258666
1693,162679.615526257
1694,178642.29373103
1695,173256.02615767
1696,287095.189513451
1697,178113.745291884
1698,383655.514321463
1699,312079.731780192
1700,243726.416113855
1701,276831.256721484
1702,266477.198965255
1703,270236.433874073
1704,304794.283892965
1705,237776.420988032
1706,446777.007810264
1707,212144.981194926
1708,201992.930227117
1709,279235.394832979
1710,226788.720629646
1711,256316.974794439
1712,270589.480916051
1713,282061.467816362
1714,224997.434720647
1715,204485.683080642
1716,187019.804457634
1717,187242.883569034
1718,140143.531218134
1719,198517.955785276
1720,244539.904088156
1721,174742.003964346
1722,128738.691896423
1723,152969.547067406
1724,219758.733422029
1725,227604.925921212
1726,175745.428036822
1727,149169.272992635
1728,182985.466006377
1729,160305.5588875
1730,162220.107646802
1731,120820.239799628
1732,125592.720188135
1733,114622.306261555
1734,127999.990551471
1735,128718.435493486
1736,114517.959581508
1737,366196.944590473
1738,215059.179371417
1739,237990.807875986
1740,202825.288742045
1741,193978.272935098
1742,161985.742653019
1743,173258.339403976
1744,301639.743377178
1745,213789.288765864
1746,211543.937666329
1747,214163.543451361
1748,206018.355651691
1749,145854.725408123
1750,138545.807611299
1751,245916.921097299
1752,116252.168775255
1753,151312.157245336
1754,212906.250875252
1755,156943.700486179
1756,126655.890595515
1757,118518.944402906
1758,139578.389235876
1759,168341.724943699
1760,161975.238177097
1761,156673.920490884
1762,166826.466661352
1763,170012.88146023
1764,114406.070142029
1765,173051.096056989
1766,182634.863723033
1767,226193.210157486
1768,145489.908808473
1769,184221.132901929
1770,143919.734890368
1771,144070.243379714
1772,138031.463437091
1773,133085.008331387
1774,140141.660099265
1775,134939.300087421
1776,125521.593685882
1777,106853.935169539
1778,135073.203142774
1779,112904.334669933
1780,182296.05938403
1781,131528.99003629
1782,81639.7940371761
1783,144645.433379118
1784,103002.145030817
1785,111553.408902632
1786,150744.66839722
1787,155113.316258968
1788,46973.3338708075
1789,100058.972394758
1790,71087.0642079806
1791,175732.187752077
1792,155827.230047607
1793,143075.503828924
1794,147513.521390974
1795,137052.013888785
1796,120038.907479721
1797,134563.152330838
1798,126506.200236377
1799,96948.085036146
1800,128070.567188083
1801,126472.303064878
1802,145790.614927943
1803,154095.960287902
1804,141373.687975715
1805,135422.619013748
1806,119300.736453255
1807,129993.147972663
1808,118024.682932842
1809,115599.665895375
1810,146034.969709505
1811,97993.4618681945
1812,97130.6761066834
1813,121780.046560355
1814,90713.1987009291
1815,52245.7669640218
1816,87500.4587568311
1817,115574.312237291
1818,123640.145900775
1819,120095.931550264
1820,53338.7740148554
1821,115673.222960225
1822,140612.497922214
1823,40753.1734741464
1824,132819.754899988
1825,137056.45789477
1826,100098.295065281
1827,104441.673754516
1828,136053.561486868
1829,108614.833419954
1830,143398.021428687
1831,158432.189243248
1832,110831.475256949
1833,131132.831323429
1834,119112.246558638
1835,130299.347152919
1836,131543.79240841
1837,93130.4056567054
1838,116323.145736708
1839,83253.0314570385
1840,158934.766749229
1841,143319.955030776
1842,87821.9049004152
1843,136804.684065813
1844,131974.164193058
1845,140501.641372404
1846,154903.399901132
1847,152639.767377545
1848,53241.6015420917
1849,112196.233044013
1850,121114.187836912
1851,149924.015092852
1852,126700.832232508
1853,126839.744620191
1854,177038.878275389
1855,136234.945469504
1856,223214.762360846
1857,158677.906793968
1858,134339.14582096
1859,120902.768438074
1860,144573.03007209
1861,118535.560893376
1862,296802.985108915
1863,285850.752404685
1864,285850.752404685
1865,316126.035130668
1866,338326.796097565
1867,255320.3641262
1868,319654.22861898
1869,205593.425308445
1870,250771.283087088
1871,245441.99688075
1872,170967.462774887
1873,242826.228684512
1874,143133.369643466
1875,213907.575535239
1876,190670.633117722
1877,218075.584557628
1878,209414.815583022
1879,130651.86332513
1880,135287.724463653
1881,239635.618964011
1882,258593.755222165
1883,191012.614236814
1884,201417.575657214
1885,257663.473814378
1886,305755.02381667
1887,202953.186426717
1888,293310.14644681
1889,161389.458635399
1890,124350.958693308
1891,137869.643605839
1892,108324.874825579
1893,130360.375110498
1894,125225.427724994
1895,144929.465958022
1896,125736.293244041
1897,121137.059876184
1898,112547.419273343
1899,144387.42961029
1900,146134.582256217
1901,175527.676735194
1902,153747.329263485
1903,212195.16203591
1904,147425.200292798
1905,189713.842942492
1906,172182.72071136
1907,207687.854848597
1908,112984.796490459
1909,130509.273869347
1910,117799.669015374
1911,221758.570911429
1912,323503.970342967
1913,136295.11389861
1914,48306.9659834312
1915,295007.363989484
1916,61867.257699799
1917,267017.016099164
1918,141345.916669501
1919,159939.981057375
1920,165677.608860108
1921,452283.673866739
1922,324815.975663884
1923,208405.104618116
1924,224526.078213985
1925,204820.014559774
1926,423374.441605181
1927,132262.701581917
1928,148971.094511014
1929,118211.90276585
1930,130625.575311021
1931,148794.605059023
1932,143622.613660462
1933,161993.466966983
1934,182973.076251848
1935,172224.762884442
1936,179456.455714247
1937,180471.804994614
1938,167285.939957162
1939,243205.61808765
1940,180570.280074884
1941,175788.004826445
1942,178325.350894443
1943,200159.695634408
1944,322609.272454683
1945,358643.777497071
1946,165841.855788126
1947,287822.216191154
1948,176506.488758002
1949,226432.349375482
1950,183082.344411013
1951,267470.674880921
1952,199046.489050968
1953,158169.202591956
1954,197946.458278373
1955,137143.144819009
1956,274284.805145573
1957,156915.41462488
1958,320573.747739609
1959,139384.179086134
1960,114948.632856189
1961,117441.165903364
1962,97148.2777784445
1963,103382.017203459
1964,107540.626826816
1965,141955.439857295
1966,147549.258645003
1967,281432.451226928
1968,451688.396075648
1969,418564.896320212
1970,471991.439513703
1971,410876.022133023
1972,379731.13472214
1973,252958.271434393
1974,304884.115837503
1975,488716.433958553
1976,279701.543197985
1977,361863.653517102
1978,348807.908284759
1979,340278.656939621
1980,191539.613932619
1981,353540.066454662
1982,222380.365104795
1983,206042.720037928
1984,164937.755620318
1985,217281.11858307
1986,217212.54078706
1987,174693.016345281
1988,169482.869932666
1989,195058.298007824
1990,213573.685841147
1991,215331.515868895
1992,212169.463106444
1993,173444.160851812
1994,236986.110391495
1995,193837.729155398
1996,258264.733453987
1997,305878.100264576
1998,367289.927373006
1999,250870.791340293
2000,303195.995492723
2001,249169.77495816
2002,246477.3713854
2003,283282.384270479
2004,269051.472607639
2005,232169.098002855
2006,215312.213167659
2007,255339.113808523
2008,206356.373801625
2009,180895.180692508
2010,192732.109930537
2011,145015.738698561
2012,181735.381338861
2013,175320.728502092
2014,177442.862236992
2015,196066.535359126
2016,185562.096428596
2017,193422.795683565
2018,115368.602309598
2019,133811.957605229
2020,115814.402614538
2021,106781.403574623
2022,182053.523442668
2023,139497.745894248
2024,223732.648800673
2025,349360.211592895
2026,167848.294666199
2027,144743.131835114
2028,155909.135334097
2029,161769.45705745
2030,267553.58901131
2031,237261.774980977
2032,232440.711130138
2033,271263.843893834
2034,159578.12844219
2035,213726.093352517
2036,197136.001543676
2037,198141.561426482
2038,263600.043299037
2039,224179.889979424
2040,304628.353402806
2041,282082.181248177
2042,201620.907029717
2043,168132.986547296
2044,175073.280342478
2045,214131.275453019
2046,138996.834197191
2047,146431.593360757
2048,141770.630892646
2049,137843.743751584
2050,183511.66922766
2051,106903.778241459
2052,136228.579306864
2053,149861.831850269
2054,80034.3807543393
2055,154523.90819933
2056,132834.955898896
2057,116819.193936298
2058,214337.424985043
2059,136157.14278547
2060,166410.464831511
2061,184077.125125577
2062,132249.836285152
2063,107514.374751559
2064,146992.097266501
2065,127964.960894771
2066,148680.700933314
2067,115336.699463697
2068,135076.938881584
2069,92803.6008213225
2070,114351.420549316
2071,85607.3602015341
2072,127603.751460723
2073,139563.880642607
2074,190828.534402177
2075,150349.696728334
2076,125549.129470649
2077,151962.193632591
2078,134068.963426337
2079,132805.948833628
2080,116627.950983354
2081,124385.829414755
2082,134853.363145824
2083,145491.851334643
2084,105392.113451612
2085,122039.662301193
2086,133682.747066004
2087,126213.007171799
2088,109010.622662884
2089,72465.7186831975
2090,130500.312747679
2091,113790.838863872
2092,132935.199355182
2093,118440.979752863
2094,113898.43337013
2095,143829.038910686
2096,82090.6686432714
2097,88652.7177472151
2098,145398.777991549
2099,54423.3403038128
2100,101864.859583055
2101,128702.355406986
2102,126903.388045648
2103,101821.347088395
2104,132156.663318615
2105,117829.893286152
2106,91415.1757282006
2107,205372.964705486
2108,113322.238806956
2109,114451.685994765
2110,127230.213826704
2111,153440.601138634
2112,137800.763363374
2113,122456.92322843
2114,106487.605340161
2115,150332.634810354
2116,114654.558222584
2117,148324.658003332
2118,117409.809648422
2119,102952.451906033
2120,115630.207901233
2121,107212.015877026
2122,101361.526453747
2123,98137.9559610042
2124,163419.937078864
2125,125633.091020411
2126,144617.571054063
2127,146892.320463778
2128,119494.652709374
2129,89367.3822103248
2130,138808.728290493
2131,153931.748451208
2132,121574.421236911
2133,113313.377129549
2134,117399.508706347
2135,86657.7141013684
2136,67696.7657690078
2137,121101.713999357
2138,134984.992451606
2139,151853.105490001
2140,141759.139021561
2141,142563.512599454
2142,124846.945166978
2143,143433.58238784
2144,129604.457904741
2145,135626.959216079
2146,148578.077568348
2147,135656.711806299
2148,130078.344698067
2149,140111.992838751
2150,219406.922249685
2151,112018.433705363
2152,173476.749721471
2153,157979.55605862
2154,111709.906839066
2155,136043.570969638
2156,243470.173364334
2157,233338.222814818
2158,230767.363533004
2159,206122.907067641
2160,177948.375100154
2161,253404.719104807
2162,440367.03369826
2163,352800.431197937
2164,247647.68450404
2165,192132.921201546
2166,150562.775187171
2167,215011.80709727
2168,189578.196829239
2169,199681.520324485
2170,216187.292029727
2171,147857.32326523
2172,141592.408981068
2173,163508.639993001
2174,233810.908801806
2175,319454.616197113
2176,320314.293196005
2177,237057.087693611
2178,218730.018982708
2179,143762.52829171
2180,222515.925139866
2181,192950.59355916
2182,219061.31489652
2183,189438.492395082
2184,135341.924297981
2185,124751.730070264
2186,154646.860696653
2187,156523.08213096
2188,149463.756673921
