ID,SalePrice
2189,217516.021622012
2190,89103.3096211136
2191,89849.6221245816
2192,94688.1736414785
2193,97408.3196943258
2194,107811.725531109
2195,111700.851661157
2196,104487.40213391
2197,115426.049671471
2198,149523.493161316
2199,170814.754821159
2200,141198.523548945
2201,146120.646345592
2202,197168.529004552
2203,136502.462932791
2204,187093.123527226
2205,122806.257277066
2206,147003.172183472
2207,231658.414032153
2208,242929.997835328
2209,239184.002254339
2210,119688.8841622
2211,112787.137552529
2212,115081.903835503
2213,99389.5279292811
2214,132476.170475745
2215,97688.1543498398
2216,145680.53863083
2217,68121.7475058877
2218,74913.2315830669
2219,72013.2938194252
2220,58115.4130590185
2221,293099.869930174
2222,255428.498100008
2223,296133.751122684
2224,214010.619899462
2225,132836.982830191
2226,204222.973515853
2227,202116.833432936
2228,264582.540363819
2229,246846.692147583
2230,155325.442770758
2231,211183.525022826
2232,184544.330468978
2233,174299.116064978
2234,236012.437295715
2235,212235.639101935
2236,270556.967915338
2237,375385.514392325
2238,196953.909337452
2239,130818.560151505
2240,157354.644019857
2241,149339.512851818
2242,130939.008247626
2243,126316.324370731
2244,102949.702788977
2245,97119.6535259637
2246,143744.705930526
2247,102047.756812527
2248,126206.988962435
2249,125954.48312862
2250,136335.154266686
2251,130732.005874945
2252,172660.239328933
2253,149358.171327015
2254,179051.98558322
2255,196337.663294234
2256,188856.74742061
2257,208684.935747545
2258,170984.746761065
2259,178459.75307359
2260,155029.167753246
2261,186771.340079876
2262,199116.167561389
2263,342520.627357866
2264,451431.733337497
2265,179336.52388702
2266,277685.316692278
2267,414894.300272126
2268,378726.077903099
2269,158677.452810624
2270,189346.376373323
2271,222218.395459274
2272,193128.800366668
2273,161195.797276374
2274,170350.300484438
2275,153080.16717949
2276,183969.894965383
2277,185772.274911467
2278,149437.674001957
2279,122679.13283314
2280,119697.787816492
2281,157797.510670693
2282,174648.539488618
2283,98700.1799714145
2284,105094.720606306
2285,146725.010196251
2286,124534.911085844
2287,350977.518915161
2288,268139.0552225
2289,399609.202730055
2290,486745.184765031
2291,301464.605020087
2292,447931.898384688
2293,488355.357530172
2294,396404.889664184
2295,464372.631707446
2296,286426.537514338
2297,275896.403056239
2298,309423.502048846
2299,360298.22009724
2300,330114.589394768
2301,268225.246133793
2302,248396.311396638
2303,245515.740851727
2304,255099.124509751
2305,175304.678053195
2306,176083.47652092
2307,185351.095139319
2308,225495.155219775
2309,280929.122833633
2310,205414.295297435
2311,184855.930412383
2312,178321.099313607
2313,175249.014446255
2314,178395.091284949
2315,174414.514776645
2316,185154.282900476
2317,180223.44591144
2318,172319.066636009
2319,181150.339186402
2320,184291.772984456
2321,239009.33794088
2322,174910.065828822
2323,186183.04762073
2324,171279.658737725
2325,209726.802061021
2326,167479.410904462
2327,205047.507881732
2328,225899.811663569
2329,184821.556413873
2330,179514.654097706
2331,371021.682447637
2332,375168.988994094
2333,318124.216838358
2334,245080.854610728
2335,260667.427534505
2336,343950.100313912
2337,190593.54912044
2338,292576.791087812
2339,242208.470732951
2340,425822.639647544
2341,221546.551463225
2342,243841.731927358
2343,230675.389320292
2344,217720.031142797
2345,251909.125894879
2346,208530.554587894
2347,189748.222030011
2348,235770.600332524
2349,175409.868664686
2350,271194.004340853
2351,235799.607679039
2352,258540.491830209
2353,242532.533839089
2354,136326.443185647
2355,158072.24036535
2356,149572.412162233
2357,200573.586622151
2358,187215.742944448
2359,131869.489104163
2360,119129.855122869
2361,143096.109018946
2362,273978.405437822
2363,131149.089996967
2364,154936.494585781
2365,214268.141516902
2366,191840.520525817
2367,224897.464879757
2368,196786.623143923
2369,219651.455057832
2370,161343.291059445
2371,161063.183516987
2372,187143.268193632
2373,264975.451891808
2374,300540.561580509
2375,257969.832874921
2376,303351.888046067
2377,394143.490017331
2378,135958.87567911
2379,186576.934303481
2380,142093.188321027
2381,157778.550273149
2382,203704.394457602
2383,203205.15411206
2384,240624.468968768
2385,160096.097031762
2386,134690.130945368
2387,133300.058650309
2388,105247.477372245
2389,132452.42067077
2390,143274.85722801
2391,142765.692555842
2392,116796.357442863
2393,171170.578381767
2394,138955.614565552
2395,198655.830369811
2396,142419.467697897
2397,223617.24592588
2398,135796.765937261
2399,53322.1425196543
2400,49386.6670199612
2401,116717.744942646
2402,135093.428894246
2403,137470.643140584
2404,145375.068375069
2405,161277.601985202
2406,140330.100168823
2407,126254.540638714
2408,140180.82515437
2409,127716.976501845
2410,171073.966429392
2411,121654.680520123
2412,147525.620436814
2413,131569.51235494
2414,136805.858283457
2415,135862.96006112
2416,130158.259580673
2417,127628.214173456
2418,129731.953613557
2419,132800.629447962
2420,125612.364907198
2421,152583.151313469
2422,109954.288496806
2423,122071.32368378
2424,161166.591365847
2425,186197.608023479
2426,143783.095300427
2427,127590.852615046
2428,185474.1647897
2429,121035.785706646
2430,133438.188782421
2431,105211.9514089
2432,143415.390487901
2433,151881.347891238
2434,145109.950729714
2435,153618.499161821
2436,108327.354236465
2437,104376.751939995
2438,124615.817478032
2439,100971.166026809
2440,124394.489306484
2441,99243.1910946737
2442,95731.3651568029
2443,108856.452791549
2444,125866.825673175
2445,89666.2652762958
2446,124058.737923011
2447,179857.20825366
2448,138496.136189412
2449,109060.95168439
2450,141894.937799795
2451,125215.993487387
2452,184260.84265027
2453,94929.6794330018
2454,120665.477794769
2455,127840.177053941
2456,129516.977652759
2457,127456.830510337
2458,114981.086292285
2459,105540.269758534
2460,133002.915962519
2461,113581.803854651
2462,130328.552487658
2463,120052.531250996
2464,164525.208249911
2465,137360.560572047
2466,116890.628564574
2467,147884.540446214
2468,91669.2255470826
2469,84036.0540051889
2470,185842.269138478
2471,193072.44861279
2472,167581.34439869
2473,120427.504366521
2474,100825.962039831
2475,219962.958411467
2476,122042.455622244
2477,124924.956632221
2478,155951.814484697
2479,103575.244072964
2480,143126.271633716
2481,120748.246186732
2482,130383.252419983
2483,115282.374928021
2484,127575.765054128
2485,124571.140198043
2486,157463.77985693
2487,204474.177596169
2488,157084.307441582
2489,140663.46495976
2490,146264.528877938
2491,103807.137694675
2492,174272.522006949
2493,144212.79459203
2494,164354.584776405
2495,95923.9223815386
2496,251714.366404916
2497,149431.118417789
2498,110354.642899033
2499,102582.375620649
2500,123696.285413449
2501,132837.362883252
2502,149069.866488587
2503,101463.658053525
2504,182008.040495673
2505,220882.6368283
2506,265881.668420058
2507,288367.869123969
2508,266309.26971352
2509,219058.807941624
2510,235735.526447731
2511,180918.989472898
2512,203711.582522724
2513,208375.095294959
2514,224588.183256918
2515,151098.882855994
2516,162775.057272031
2517,139563.082048239
2518,158166.939965242
2519,212916.606380107
2520,210320.676932933
2521,191126.318887326
2522,217629.521120609
2523,131187.118148821
2524,139262.071710946
2525,145817.034488012
2526,137869.249155328
2527,113732.252959336
2528,132331.211436023
2529,132682.518015772
2530,124863.258038811
2531,261361.675680813
2532,219991.909125403
2533,193082.944261836
2534,224802.255967349
2535,340308.838263155
2536,242723.1982977
2537,238608.275956633
2538,183000.474438222
2539,194347.500032588
2540,170668.042621202
2541,189104.920130754
2542,164896.391472068
2543,130151.929127935
2544,125955.083732598
2545,129727.747100236
2546,139398.004290529
2547,145699.573659921
2548,144853.743124883
2549,154233.721769599
2550,579566.636986245
2551,137082.209824712
2552,127244.168363105
2553,82365.8439200449
2554,112692.736634536
2555,115753.339770943
2556,90781.7419301018
2557,114311.186346419
2558,148918.963628646
2559,125177.427984984
2560,143579.885330315
2561,138200.458377597
2562,136065.239644716
2563,146196.194903078
2564,195837.239470775
2565,132119.992114889
2566,158754.951442935
2567,133587.035786925
2568,192285.431709531
2569,202687.419872215
2570,117859.113705799
2571,181812.003741923
2572,161681.697638722
2573,227316.633356179
2574,267831.09167673
2575,125685.220925219
2576,121470.69620558
2577,156579.517495386
2578,77510.7202533841
2579,63738.2176051633
2580,110564.803226979
2581,107963.180243566
2582,94450.1646229543
2583,284960.707952658
2584,153656.008500949
2585,170096.889626467
2586,206474.880048188
2587,213633.168885187
2588,150212.396055394
2589,146072.159735378
2590,207278.654847883
2591,199192.5191535
2592,216507.30331027
2593,250598.194567324
2594,181654.286931814
2595,204352.337207782
2596,334286.314891411
2597,180041.178314389
2598,283289.13835319
2599,294147.993244012
2600,143281.416026378
2601,141344.973080181
2602,85965.7842042809
2603,94217.0667217589
2604,83374.1208122005
2605,75935.7199080501
2606,143254.7727756
2607,193161.035069277
2608,217527.846046017
2609,163229.754550171
2610,109257.081880287
2611,135682.459531277
2612,158040.284513297
2613,134873.170100229
2614,129615.088060753
2615,156609.833773896
2616,141478.755992586
2617,191318.531443359
2618,192976.357096096
2619,204331.680279807
2620,184553.658500238
2621,176819.355748931
2622,183334.643211724
2623,250488.283270427
2624,289323.73449528
2625,298594.442787049
2626,172755.111035326
2627,172691.52805556
2628,436581.431487478
2629,415250.560633295
2630,335600.119325862
2631,456509.647038855
2632,396205.711525434
2633,296890.46178765
2634,419417.604329536
2635,151664.956976843
2636,179173.264984134
2637,162186.385221727
2638,241624.542708437
2639,194232.990463336
2640,153546.729476412
2641,109435.299107447
2642,181208.395639086
2643,98374.2805887188
2644,128092.676176337
2645,98272.2595656873
2646,92921.1217869025
2647,100044.659724639
2648,143153.710120844
2649,127707.110973226
2650,139222.233925644
2651,135109.663216586
2652,438771.952472984
2653,248966.686025863
2654,229727.425043467
2655,400672.353458246
2656,312528.274617305
2657,344286.482460352
2658,286079.017626328
2659,289278.486896578
2660,327568.41350421
2661,358651.302242895
2662,352472.873587678
2663,289375.336429702
2664,270187.214123439
2665,320367.450511807
2666,287109.153462409
2667,165411.586871832
2668,182830.741536839
2669,173438.040782567
2670,275126.023719565
2671,186268.11778404
2672,187251.097954613
2673,204559.996799591
2674,203933.95492901
2675,163947.404829923
2676,190681.180050494
2677,193221.650876158
2678,258405.163415174
2679,270998.032345542
2680,282474.678637539
2681,408044.181546743
2682,325835.785941379
2683,443388.943294437
2684,309366.554881139
2685,337366.972326922
2686,262725.154439558
2687,327028.728417032
2688,219900.454648169
2689,205029.909182394
2690,501204.320847642
2691,178151.628871204
2692,143401.713887247
2693,186168.488356578
2694,138745.200780981
2695,194049.878458629
2696,190854.924664531
2697,183187.135519126
2698,188615.375917541
2699,155947.203978843
2700,152303.726522545
2701,147867.617257582
2702,114943.371000022
2703,125616.07858353
2704,148927.343111913
2705,120951.666718746
2706,115532.10522373
2707,125816.780232368
2708,133970.292543034
2709,114685.834889236
2710,129018.925134302
2711,299667.930268983
2712,363198.891070591
2713,166032.073198671
2714,144831.779854664
2715,163220.570338839
2716,140956.211996996
2717,180320.925630451
2718,222160.971224073
2719,151826.17147789
2720,170650.465156713
2721,134335.046147621
2722,158193.037559497
2723,148140.03359405
2724,126296.930899958
2725,133423.17323911
2726,147553.480152154
2727,189452.042648052
2728,159898.1928574
2729,141901.974744875
2730,142891.144488751
2731,114160.733523861
2732,126820.270788823
2733,165530.257220996
2734,142934.758365191
2735,128311.039221548
2736,145481.306504327
2737,125231.996284792
2738,138823.423167537
2739,164660.672500977
2740,133380.044763866
2741,146511.913557985
2742,151166.192579798
2743,143188.800824305
2744,158992.223283572
2745,142151.199114777
2746,135082.607096393
2747,139274.290915536
2748,128302.473754714
2749,127532.945568799
2750,122962.47501523
2751,132157.419532994
2752,197516.136656736
2753,154255.492580512
2754,246559.421011254
2755,131389.828887384
2756,77004.4699600849
2757,60540.2232613377
2758,74044.8323872281
2759,150944.486509064
2760,134885.132851693
2761,149090.055293609
2762,144342.133569036
2763,192460.270984618
2764,145249.236452398
2765,315183.201552912
2766,134013.867486464
2767,92446.550750817
2768,137865.699151511
2769,139827.933212087
2770,151803.440572832
2771,111676.992119828
2772,115672.561068906
2773,140016.886152074
2774,143240.974885656
2775,132429.180303618
2776,131354.372623567
2777,142227.272494659
2778,107110.022614607
2779,112751.53976869
2780,102668.111498763
2781,93726.4017142078
2782,88700.4149539182
2783,88069.9163391281
2784,123848.556391257
2785,129174.422057786
2786,54676.7484108383
2787,124804.80352622
2788,70322.1444002112
2789,169680.66169891
2790,88177.6586138627
2791,111277.570947052
2792,51460.9758131813
2793,172837.012717365
2794,91254.6417883557
2795,117664.821744176
2796,97403.8607515979
2797,206749.55616477
2798,111533.303652007
2799,113052.700428169
2800,71319.3691713126
2801,105410.307459529
2802,129949.517124134
2803,163692.590688197
2804,124940.088160432
2805,102639.427028397
2806,81937.6786519528
2807,162350.422500327
2808,150867.347507451
2809,136619.675089625
2810,132652.026135899
2811,158589.253361593
2812,152146.938245453
2813,153713.169239864
2814,157683.331313826
2815,110897.238968976
2816,249556.219445116
2817,145184.838272136
2818,126157.770783005
2819,158984.945317983
2820,131206.261488461
2821,126255.383488192
2822,181891.08695513
2823,289801.749177372
2824,182167.628000978
2825,142848.633772237
2826,126859.584392355
2827,139392.686741949
2828,203054.245825014
2829,181949.207285719
2830,231006.051289107
2831,191394.448415297
2832,254655.520211266
2833,277903.881066489
2834,204104.007889814
2835,214548.274357143
2836,196523.308958698
2837,152647.628337248
2838,145558.884372239
2839,175152.105016654
2840,203152.255648698
2841,203372.465872124
2842,222507.012553949
2843,144013.509573852
2844,159199.937242257
2845,117042.111782285
2846,207849.144411019
2847,192619.47062821
2848,220165.273510082
2849,196654.734434846
2850,282596.199568851
2851,229255.997958789
2852,234892.628568996
2853,226998.179755345
2854,141339.985641278
2855,192642.985304446
2856,197348.18472124
2857,192673.668924479
2858,202617.45780544
2859,121414.177273181
2860,124478.153540931
2861,134951.654806417
2862,186800.91033775
2863,130046.962991578
2864,233143.145924571
2865,137762.394649223
2866,140592.250358414
2867,93196.4200952111
2868,104446.753697123
2869,122818.086777613
2870,133870.928254598
2871,101452.62752997
2872,48258.6626492012
2873,113060.03218181
2874,139835.934516741
2875,121715.257983881
2876,162880.496205921
2877,135109.276662431
2878,175114.525269687
2879,134870.211733939
2880,114589.954090318
2881,144748.791534962
2882,164013.086404018
2883,195548.89863331
2884,199245.146615303
2885,182763.450215836
2886,218111.151018055
2887,99616.2302993307
2888,125590.204927712
2889,55495.1764518611
2890,67811.5243643521
2891,129015.356936966
2892,45040.6331283875
2893,81213.1568390758
2894,42672.4052264357
2895,301000.075777669
2896,278657.32286314
2897,197439.674450226
2898,150613.183294185
2899,213976.946480317
2900,157648.5974761
2901,212281.589926965
2902,180043.92556097
2903,351075.270531254
2904,361514.924522855
2905,89422.2008330543
2906,197694.035190092
2907,110292.882345703
2908,133521.186491252
2909,141244.718921194
2910,79518.0934831943
2911,85965.7842042809
2912,135656.841179636
2913,88382.580477888
2914,74547.9044586694
2915,78550.6051225812
2916,85632.1831179486
2917,178062.79354355
2918,117843.603503903
2919,223206.886119643
